refYear,reporterCode,reporterISO,reporterDesc,classificationCode,cmdCode,cmdDesc,qtyUnitCode,qtyUnitAbbr,qty,altQtyUnitCode,altQtyUnitAbbr,altQty,netWgt,grossWgt,cifvalue,fobvalue,primaryValue,legacyEstimationFlag
2021,478,MRT,Mauritania,H5,2709,Crude petroleum oil,8,kg,12.0,8,kg,12.0,12.0,0.0,522.8,0.0,522.8,0
2021,490,S19,"Other Asia, nes",H5,2709,Crude petroleum oil,8,kg,38323685000.0,7,l,44883044200.0,38323685000.0,0.0,19893277357.602,0.0,19893277357.602,0
2021,498,MDA,Rep. of Moldova,H5,2709,Crude petroleum oil,8,kg,354.0,8,kg,354.0,354.0,0.0,1333.0,0.0,1333.0,0
2021,500,MSR,Montserrat,H5,2709,Crude petroleum oil,8,kg,5.0,8,kg,5.0,5.0,0.0,15.574,0.0,15.574,0
2021,504,MAR,Morocco,H5,2709,Crude petroleum oil,8,kg,3038.0,8,kg,3038.0,3038.0,0.0,5924.469,0.0,5924.469,0
2021,508,MOZ,Mozambique,H5,2709,Crude petroleum oil,8,kg,35102.743,-1,kg,0.0,37975.743,0.0,24384.082,22331.075,24384.082,6
2021,512,OMN,Oman,H5,2709,Crude petroleum oil,8,kg,35698144.0,8,kg,35698144.0,35698144.0,0.0,20591128.706,0.0,20591128.706,0
2021,516,NAM,Namibia,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,9129384.743,0.0,9129384.743,0
2021,524,NPL,Nepal,H5,2709,Crude petroleum oil,8,kg,1000.0,7,l,1000.0,1000.0,0.0,995.9,0.0,995.9,0
2021,528,NLD,Netherlands,H5,2709,Crude petroleum oil,8,kg,67993578983.0,8,kg,67993578983.0,67993578983.0,0.0,35478360935.062,0.0,35478360935.062,0
2021,554,NZL,New Zealand,H5,2709,Crude petroleum oil,8,kg,3481353000.0,21,1000 KG,3481353.0,3481353000.0,3499167052.0,1949303446.637,1888475718.774,1949303446.637,0
2021,558,NIC,Nicaragua,H5,2709,Crude petroleum oil,8,kg,636630771.236,-1,kg,0.0,636630771.236,0.0,384421904.47,0.0,384421904.47,6
2021,579,NOR,Norway,H5,2709,Crude petroleum oil,8,kg,2470410200.0,-1,kg,0.0,2470410200.0,0.0,1214067068.469,0.0,1214067068.469,0
2021,586,PAK,Pakistan,H5,2709,Crude petroleum oil,8,kg,8783818000.0,21,1000 KG,8783818.0,8783818000.0,0.0,4204461422.371,0.0,4204461422.371,0
2021,598,PNG,Papua New Guinea,H5,2709,Crude petroleum oil,8,kg,169344092.0,7,l,169344092.0,6832030.25,0.0,77933137.376,0.0,77933137.376,0
2021,600,PRY,Paraguay,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,0.0,0.0,812.0,485.0,812.0,0
2021,604,PER,Peru,H5,2709,Crude petroleum oil,8,kg,3389302000.0,12,m³,3988200.0,3389302000.0,0.0,1818520990.24,0.0,1818520990.24,0
2021,608,PHL,Philippines,H5,2709,Crude petroleum oil,8,kg,4984005732.0,19,BBL,31345948.0,4984005732.0,4235058169.9,1886525739.0,1857209949.0,1886525739.0,0
2021,616,POL,Poland,H5,2709,Crude petroleum oil,8,kg,23284987781.0,8,kg,23284987781.0,23284987781.0,0.0,11327938209.0,0.0,11327938209.0,0
2021,620,PRT,Portugal,H5,2709,Crude petroleum oil,8,kg,9537746904.0,8,kg,9537746904.0,9537746904.0,0.0,4782866563.737,0.0,4782866563.737,0
2021,634,QAT,Qatar,H5,2709,Crude petroleum oil,8,kg,56298.0,8,kg,56298.0,56298.0,0.0,49713.944,0.0,49713.944,0
2021,642,ROU,Romania,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,0.0,0.0,3417853329.63,0.0,3417853329.63,6
2021,643,RUS,Russian Federation,H5,2709,Crude petroleum oil,8,kg,570468.497,-1,kg,0.0,570468.497,0.0,139427.0,0.0,139427.0,6
2021,646,RWA,Rwanda,H4,2709,Crude petroleum oil,8,kg,5801.0,8,kg,5801.0,5801.0,0.0,4872.48,0.0,4872.48,0
2021,686,SEN,Senegal,H5,2709,Crude petroleum oil,8,kg,1023894400.0,8,kg,1023894400.0,1023894400.0,0.0,513269426.218,0.0,513269426.218,0
2021,688,SRB,Serbia,H5,2709,Crude petroleum oil,8,kg,2585794444.0,8,kg,2585794444.0,2585794444.0,0.0,1341388864.0,1335412752.0,1341388864.0,0
2021,690,SYC,Seychelles,H5,2709,Crude petroleum oil,8,kg,308.45,8,kg,308.45,295.13,0.0,995.542,0.0,995.542,0
2021,699,IND,India,H5,2709,Crude petroleum oil,8,kg,213828494300.0,-1,kg,0.0,213828494300.0,0.0,106406786611.469,0.0,106406786611.469,0
2021,702,SGP,Singapore,H5,2709,Crude petroleum oil,8,kg,43119218840.485,-1,kg,0.0,43119218840.485,0.0,22642547903.574,0.0,22642547903.574,6
2021,703,SVK,Slovakia,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,2614605981.487,2614605981.487,2614605981.487,0
2021,704,VNM,Viet Nam,H5,2709,Crude petroleum oil,8,kg,9748224001.569,-1,kg,0.0,9748224001.569,0.0,5032150662.85,0.0,5032150662.85,6
2021,710,ZAF,South Africa,H5,2709,Crude petroleum oil,8,kg,11604293242.0,8,kg,11604293242.0,11604293242.0,0.0,0.0,5418839541.814,5418839541.814,0
2021,716,ZWE,Zimbabwe,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,16818.45,0.0,16818.45,0
2021,724,ESP,Spain,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,0.0,0.0,29581126154.456,0.0,29581126154.456,6
2021,748,SWZ,Eswatini,H5,2709,Crude petroleum oil,8,kg,2437.9,8,kg,2437.9,2437.9,0.0,9563.08,0.0,9563.08,0
2021,752,SWE,Sweden,H5,2709,Crude petroleum oil,8,kg,17597456174.671,-1,kg,0.0,17597456174.671,0.0,9472143901.323,0.0,9472143901.323,6
2021,757,CHE,Switzerland,H5,2709,Crude petroleum oil,8,kg,2311723000.0,7,l,2811940000.0,2311723000.0,0.0,1221512979.844,0.0,1221512979.844,0
2021,762,TJK,Tajikistan,H4,2709,Crude petroleum oil,8,kg,1075156.242,-1,kg,0.0,1075156.242,0.0,545674.0,0.0,545674.0,6
2021,764,THA,Thailand,H5,2709,Crude petroleum oil,8,kg,44108860270.0,7,l,51930875364.0,6832030.25,0.0,23506593457.547,0.0,23506593457.547,0
2021,776,TON,Tonga,H5,2709,Crude petroleum oil,8,kg,2340.12,7,l,2340.12,2340.12,0.0,5441.152,0.0,5441.152,0
2021,780,TTO,Trinidad and Tobago,H4,2709,Crude petroleum oil,8,kg,7.0,12,m³,3.0,7.0,0.0,97.802,0.0,97.802,0
2021,784,ARE,United Arab Emirates,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,0.0,0.0,2237024929.191,0.0,2237024929.191,0
2021,788,TUN,Tunisia,H5,2709,Crude petroleum oil,8,kg,2061579038.0,-1,kg,0.0,2061579038.0,0.0,684190110.659,0.0,684190110.659,0
2021,800,UGA,Uganda,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,18138.2,0.0,18138.2,0
2021,804,UKR,Ukraine,H5,2709,Crude petroleum oil,8,kg,1452243708.0,8,kg,1452243708.0,1452243708.0,0.0,749549040.71,0.0,749549040.71,0
2021,818,EGY,Egypt,H4,2709,Crude petroleum oil,8,kg,7365601523.165,-1,kg,0.0,7365601523.165,0.0,3738263416.375,0.0,3738263416.375,6
2021,826,GBR,United Kingdom,H5,2709,Crude petroleum oil,8,kg,44641436022.0,8,kg,44641436022.0,44641436022.0,0.0,23948508348.288,0.0,23948508348.288,0
2021,834,TZA,United Rep. of Tanzania,H5,2709,Crude petroleum oil,8,kg,1460.0,8,kg,1460.0,1460.0,0.0,514.0,0.0,514.0,0
2021,842,USA,USA,H5,2709,Crude petroleum oil,8,kg,350245061670.0,19,BBL,2202799130.0,350245061670.0,0.0,138383895802.0,0.0,138383895802.0,0
2021,858,URY,Uruguay,H5,2709,Crude petroleum oil,8,kg,2117867000.0,8,kg,2117867000.0,2117867000.0,0.0,1111576321.0,1076899942.0,1111576321.0,0
2021,860,UZB,Uzbekistan,H5,2709,Crude petroleum oil,8,kg,534167880.721,-1,kg,0.0,534167880.721,0.0,264775004.11,0.0,264775004.11,6
2021,882,WSM,Samoa,H5,2709,Crude petroleum oil,8,kg,45.0,7,l,45.0,45.0,0.0,100.544,0.0,100.544,0
2021,894,ZMB,Zambia,H5,2709,Crude petroleum oil,8,kg,83401470.0,7,l,111333.51,83401470.0,0.0,45611343.166,0.0,45611343.166,0
2022,20,AND,Andorra,H6,2709,Crude petroleum oil,8,kg,200.0,8,kg,200.0,200.0,0.0,1064.122,0.0,1064.122,0
2022,24,AGO,Angola,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,18610.114,16131.016,18610.114,0
2022,28,ATG,Antigua and Barbuda,H3,2709,Crude petroleum oil,8,kg,1554.45,12,m³,134.01,1554.45,0.0,14237.07,0.0,14237.07,0
2022,31,AZE,Azerbaijan,H6,2709,Crude petroleum oil,8,kg,673368124.28,8,kg,673368124.28,673368124.28,0.0,450927401.68,0.0,450927401.68,0
2022,32,ARG,Argentina,H5,2709,Crude petroleum oil,8,kg,1341.866,-1,kg,0.0,1341.866,0.0,1030.81,535.0,1030.81,6
2022,36,AUS,Australia,H6,2709,Crude petroleum oil,8,kg,10152952030.0,7,l,10152952030.0,10152952030.0,8524861290.0,7368747424.482,7235974715.573,7368747424.482,0
2022,40,AUT,Austria,H6,2709,Crude petroleum oil,8,kg,5134253140.0,8,kg,5134253140.0,5134253140.0,0.0,3840376459.321,0.0,3840376459.321,0
2022,44,BHS,Bahamas,H5,2709,Crude petroleum oil,8,kg,212000.0,8,kg,212000.0,212000.0,0.0,81948.0,0.0,81948.0,0
2022,56,BEL,Belgium,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,23566181077.135,0.0,23566181077.135,0
2022,60,BMU,Bermuda,H6,2709,Crude petroleum oil,8,kg,1.0,8,kg,1.0,1.0,0.0,74109906.29699999,50.66,50.66,0
2022,68,BOL,Bolivia (Plurinational State of),H6,2709,Crude petroleum oil,8,kg,1049.011,-1,kg,0.0,1049.011,224.0,791.0,721.0,791.0,6
2022,70,BIH,Bosnia Herzegovina,H6,2709,Crude petroleum oil,8,kg,62986.0,8,kg,62986.0,62986.0,0.0,101931.42,0.0,101931.42,0
2022,72,BWA,Botswana,H6,2709,Crude petroleum oil,8,kg,3803872.0,8,kg,3803872.0,3807988.0,0.0,4100227.986,0.0,4100227.986,0
2022,76,BRA,Brazil,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,0.0,0.0,10145098434.0,9916246945.0,10145098434.0,0
2022,84,BLZ,Belize,H5,2709,Crude petroleum oil,8,kg,14.818,8,kg,14.818,14.818,0.0,229.065,0.0,229.065,0
2022,96,BRN,Brunei Darussalam,H5,2709,Crude petroleum oil,8,kg,6759444602.0,8,kg,6759444602.0,6759444602.0,0.0,5440523930.252,0.0,5440523930.252,0
2022,100,BGR,Bulgaria,H6,2709,Crude petroleum oil,8,kg,7108778828.0,8,kg,7108778828.0,7108778828.0,0.0,4124443315.053,0.0,4124443315.053,0
2022,120,CMR,Cameroon,H6,2709,Crude petroleum oil,8,kg,7157.0,8,kg,7157.0,7157.0,0.0,16111.416,0.0,16111.416,0
2022,124,CAN,Canada,H6,2709,Crude petroleum oil,8,kg,22021269816.981,-1,kg,0.0,22021269816.981,0.0,74109906.29699999,16604996383.484,16604996383.484,6
2022,140,CAF,Central African Rep.,H5,2709,Crude petroleum oil,8,kg,1413745.0,8,kg,1413745.0,1413745.0,0.0,2319835.31,0.0,2319835.31,0
2022,144,LKA,Sri Lanka,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,0.0,0.0,389194693.142,0.0,389194693.142,0
2022,152,CHL,Chile,H6,2709,Crude petroleum oil,8,kg,7252362758.181,-1,kg,0.0,7252362758.181,0.0,5165668631.18,5007370570.91,5165668631.18,6
2022,156,CHN,China,H6,2709,Crude petroleum oil,8,kg,508276035032.0,8,kg,508276035032.0,508276035032.0,0.0,365512019551.0,0.0,365512019551.0,0
2022,170,COL,Colombia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,327381753.6,320770531.2,327381753.6,0
2022,174,COM,Comoros,H6,2709,Crude petroleum oil,8,kg,2500.0,8,kg,2500.0,2500.0,0.0,6826.228,0.0,6826.228,0
2022,178,COG,Congo,H5,2709,Crude petroleum oil,8,kg,5.53,8,kg,5.53,5.53,0.0,299.868,0.0,299.868,0
2022,180,COD,Dem. Rep. of the Congo,H4,2709,Crude petroleum oil,8,kg,67755.0,8,kg,67755.0,67755.0,0.0,85258.163,0.0,85258.163,0
2022,188,CRI,Costa Rica,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,17767.21,0.0,17767.21,0
2022,191,HRV,Croatia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,1292720119.0,0.0,1292720119.0,0
2022,196,CYP,Cyprus,H6,2709,Crude petroleum oil,8,kg,855.0,8,kg,855.0,855.0,0.0,1904.965,0.0,1904.965,0
2022,203,CZE,Czechia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,4922956341.0,4912001630.0,4922956341.0,0
2022,204,BEN,Benin,H6,2709,Crude petroleum oil,8,kg,1900.0,8,kg,1900.0,1900.0,0.0,1241.915,0.0,1241.915,0
2022,208,DNK,Denmark,H6,2709,Crude petroleum oil,8,kg,4540709053.0,8,kg,4540709053.0,4540709053.0,0.0,3416687480.448,0.0,3416687480.448,0
2022,214,DOM,Dominican Rep.,H5,2709,Crude petroleum oil,8,kg,1097533200.0,19,BBL,8412075.0,1097533200.0,0.0,885783752.0,878548748.0,885783752.0,0
2022,218,ECU,Ecuador,H5,2709,Crude petroleum oil,8,kg,1263.3,21,1000 KG,1.263,1263.3,0.0,6147.8,0.0,6147.8,0
2022,222,SLV,El Salvador,H6,2709,Crude petroleum oil,8,kg,51610.0,8,kg,51610.0,51610.0,0.0,86810.69,0.0,86810.69,0
2022,231,ETH,Ethiopia,H6,2709,Crude petroleum oil,8,kg,95765.0,8,kg,95765.0,95765.0,0.0,160462.802,0.0,160462.802,0
2022,233,EST,Estonia,H6,2709,Crude petroleum oil,8,kg,8520357.86,8,kg,8520357.86,8520357.86,0.0,6664612.91,0.0,6664612.91,0
2022,242,FJI,Fiji,H6,2709,Crude petroleum oil,8,kg,1367.35,8,kg,1367.35,1367.35,0.0,14975.877,0.0,14975.877,0
2022,246,FIN,Finland,H6,2709,Crude petroleum oil,8,kg,9843859131.339,-1,kg,0.0,9843859131.339,0.0,7345106873.06,0.0,7345106873.06,6
2022,251,FRA,France,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,34708229797.214,0.0,34708229797.214,0
2022,266,GAB,Gabon,H5,2709,Crude petroleum oil,8,kg,386.0,19,BBL,327.0,386.0,0.0,2618.479,0.0,2618.479,0
2022,268,GEO,Georgia,H5,2709,Crude petroleum oil,8,kg,1412720.0,8,kg,1412720.0,1412720.0,0.0,761702.01,0.0,761702.01,0
2022,270,GMB,Gambia,H6,2709,Crude petroleum oil,8,kg,19416.0,8,kg,19416.0,19416.0,0.0,21778.311,0.0,21778.311,0
2022,275,PSE,State of Palestine,H3,2709,Crude petroleum oil,8,kg,74764.827,-1,kg,0.0,74764.827,0.0,56375.935,0.0,56375.935,6
2022,276,DEU,Germany,H6,2709,Crude petroleum oil,8,kg,87409606250.0,8,kg,87409606250.0,87409606250.0,0.0,63490363716.749,0.0,63490363716.749,0
2022,288,GHA,Ghana,H5,2709,Crude petroleum oil,-1,kg,0.0,8,kg,60916.567,1396709.84,0.0,709067.237,0.0,709067.237,0
2022,300,GRC,Greece,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,15697426589.558,0.0,15697426589.558,0
2022,308,GRD,Grenada,H4,2709,Crude petroleum oil,8,kg,5151.0,8,kg,5151.0,5151.0,0.0,1120.37,0.0,1120.37,0
2022,320,GTM,Guatemala,H6,2709,Crude petroleum oil,8,kg,2302462.0,8,kg,2302462.0,2302462.0,0.0,1863470.0,0.0,1863470.0,0
2022,328,GUY,Guyana,H5,2709,Crude petroleum oil,8,kg,500.91,2,m²,431910000.0,500.91,0.0,1257.812,1257.812,1257.812,0
2022,348,HUN,Hungary,H6,2709,Crude petroleum oil,8,kg,5904261879.0,8,kg,5904261879.0,5904261879.0,0.0,3390281869.0,0.0,3390281869.0,0
2022,352,ISL,Iceland,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,2103.439,1784.027,2103.439,0
2022,360,IDN,Indonesia,H6,2709,Crude petroleum oil,8,kg,15263381054.0,8,kg,15263381054.0,15263381054.0,0.0,11455427096.0,0.0,11455427096.0,0
2022,372,IRL,Ireland,H6,2709,Crude petroleum oil,8,kg,2995269751.331,-1,kg,0.0,2995269751.331,0.0,2538761679.42,0.0,2538761679.42,6
2022,376,ISR,Israel,H6,2709,Crude petroleum oil,8,kg,12933843210.804,-1,kg,0.0,12933843210.804,0.0,9752681000.0,0.0,9752681000.0,6
2022,380,ITA,Italy,H6,2709,Crude petroleum oil,8,kg,59365369408.474,-1,kg,0.0,59365369408.474,0.0,44918150970.618,0.0,44918150970.618,6
2022,384,CIV,Côte d'Ivoire,H5,2709,Crude petroleum oil,8,kg,3145766107.0,8,kg,3145766107.0,3145766107.0,0.0,2400384766.926,0.0,2400384766.926,0
2022,388,JAM,Jamaica,H6,2709,Crude petroleum oil,8,kg,982638505.0,8,kg,982638505.0,982638505.0,0.0,728222388.21,0.0,728222388.21,0
2022,392,JPN,Japan,H6,2709,Crude petroleum oil,8,kg,132511409200.0,8,kg,132511409200.0,132511409200.0,0.0,100922291093.4,0.0,100922291093.4,0
2022,398,KAZ,Kazakhstan,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,306177.07,0.0,306177.07,0
2022,400,JOR,Jordan,H6,2709,Crude petroleum oil,8,kg,1797235076.066,-1,kg,0.0,1797235076.066,0.0,1355193510.019,0.0,1355193510.019,6
2022,404,KEN,Kenya,H6,2709,Crude petroleum oil,8,kg,1138.0,8,kg,1138.0,1138.0,0.0,874.198,0.0,874.198,0
2022,410,KOR,Rep. of Korea,H6,2709,Crude petroleum oil,8,kg,138263951877.75,8,kg,138263951877.75,138263951877.75,0.0,105963515690.0,0.0,105963515690.0,0
2022,417,KGZ,Kyrgyzstan,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,2843435.0,0.0,2843435.0,0
2022,418,LAO,Lao People's Dem. Rep.,H6,2709,Crude petroleum oil,8,kg,35571636.975,-1,kg,0.0,35571636.975,0.0,24584703.65,0.0,24584703.65,6
2022,422,LBN,Lebanon,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,41264.0,0.0,41264.0,0
2022,426,LSO,Lesotho,H5,2709,Crude petroleum oil,8,kg,336846.9,8,kg,336846.9,336846.9,0.0,946686.371,0.0,946686.371,0
2022,428,LVA,Latvia,H6,2709,Crude petroleum oil,8,kg,8547.0,8,kg,8547.0,8547.0,0.0,2989.605,0.0,2989.605,0
2022,430,LBR,Liberia,H5,2709,Crude petroleum oil,8,kg,12.0,8,kg,12.0,12.0,0.0,20.0,0.0,20.0,0
2022,440,LTU,Lithuania,H6,2709,Crude petroleum oil,8,kg,8221447196.0,8,kg,8221447196.0,8221447196.0,0.0,6110999215.0,0.0,6110999215.0,0
2022,442,LUX,Luxembourg,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,23262.781,23196.933,23262.781,0
2022,454,MWI,Malawi,H5,2709,Crude petroleum oil,-1,kg,0.0,21,1000 KG,4963.0,10320.0,0.0,14563.665,0.0,14563.665,0
2022,458,MYS,Malaysia,H6,2709,Crude petroleum oil,8,kg,15681121500.0,8,kg,15681121500.0,15681121500.0,0.0,12220432986.851,0.0,12220432986.851,0
2022,470,MLT,Malta,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,1749.114,0.0,1749.114,0
2022,478,MRT,Mauritania,H5,2709,Crude petroleum oil,8,kg,7.55,8,kg,7.55,7.55,0.0,396.857,0.0,396.857,0
2022,484,MEX,Mexico,H6,2709,Crude petroleum oil,8,kg,21313.093,-1,kg,0.0,21313.093,0.0,74109906.29699999,16071.0,16071.0,6
2022,490,S19,"Other Asia, nes",H5,2709,Crude petroleum oil,8,kg,47877144800.0,7,l,47877144800.0,6832030.25,0.0,31066609956.63,0.0,31066609956.63,0
2022,498,MDA,Rep. of Moldova,H5,2709,Crude petroleum oil,8,kg,23110.0,8,kg,23110.0,23110.0,0.0,18022.0,0.0,18022.0,0
2022,504,MAR,Morocco,H6,2709,Crude petroleum oil,8,kg,3749.8,8,kg,3749.8,3749.8,0.0,8944.694,0.0,8944.694,0
2022,508,MOZ,Mozambique,H5,2709,Crude petroleum oil,8,kg,6362.0,8,kg,2148.0,6362.0,0.0,15403.771,12739.357,15403.771,0
2022,512,OMN,Oman,H6,2709,Crude petroleum oil,8,kg,203939.062,-1,kg,0.0,203939.062,0.0,153778.933,0.0,153778.933,6
2022,516,NAM,Namibia,H6,2709,Crude petroleum oil,8,kg,9117362.0,8,kg,9117362.0,9117362.0,0.0,8005026.588,0.0,8005026.588,0
2022,528,NLD,Netherlands,H6,2709,Crude petroleum oil,8,kg,79957459398.0,8,kg,79957459398.0,79938346810.0,0.0,58665338120.039,0.0,58665338120.039,0
2022,554,NZL,New Zealand,H6,2709,Crude petroleum oil,8,kg,820364000.0,21,1000 KG,820364.0,820364000.0,822657820.0,529634709.383,509920443.508,529634709.383,0
2022,558,NIC,Nicaragua,H6,2709,Crude petroleum oil,8,kg,689380499.0,8,kg,689380499.0,689380499.0,0.0,644807483.36,0.0,644807483.36,0
2022,579,NOR,Norway,H6,2709,Crude petroleum oil,8,kg,819347200.0,-1,kg,0.0,819347200.0,0.0,605228769.613,0.0,605228769.613,0
2022,586,PAK,Pakistan,H6,2709,Crude petroleum oil,8,kg,8700360000.0,21,1000 KG,8700360.0,8700360000.0,0.0,5961414858.952,0.0,5961414858.952,0
2022,598,PNG,Papua New Guinea,H5,2709,Crude petroleum oil,8,kg,112749967.8,7,l,112749967.8,6832030.25,0.0,70286675.218,0.0,70286675.218,0
2022,600,PRY,Paraguay,H6,2709,Crude petroleum oil,8,kg,350.0,8,kg,350.0,350.0,0.0,754.52,674.17,754.52,0
2022,604,PER,Peru,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,2556905489.214,0.0,2556905489.214,0
2022,608,PHL,Philippines,H5,2709,Crude petroleum oil,8,kg,6810315189.0,19,BBL,42832171.0,6810315189.0,5775019700.0,3782077936.0,3711758508.0,3782077936.0,0
2022,616,POL,Poland,H6,2709,Crude petroleum oil,8,kg,25129606058.965,-1,kg,0.0,25129606058.965,0.0,16647142021.0,0.0,16647142021.0,6
2022,620,PRT,Portugal,H6,2709,Crude petroleum oil,8,kg,9860073095.0,8,kg,9860073095.0,9860073095.0,0.0,7798251952.838,0.0,7798251952.838,0
2022,634,QAT,Qatar,H6,2709,Crude petroleum oil,8,kg,110194200.0,5,u,110194200.0,110194200.0,0.0,98122707.406,0.0,98122707.406,0
2022,642,ROU,Romania,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,5902836541.33,0.0,5902836541.33,0
2022,686,SEN,Senegal,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,444408280.293,0.0,444408280.293,0
2022,688,SRB,Serbia,H6,2709,Crude petroleum oil,8,kg,3422306811.0,8,kg,3422306811.0,3422306811.0,0.0,2279547784.0,2268819229.0,2279547784.0,0
2022,690,SYC,Seychelles,H5,2709,Crude petroleum oil,8,kg,106.0,8,kg,106.0,105.2,0.0,173.793,0.0,173.793,0
2022,699,IND,India,H6,2709,Crude petroleum oil,8,kg,243308360156.0,8,kg,243308360156.0,243308360156.0,0.0,173515902760.238,0.0,173515902760.238,0
2022,702,SGP,Singapore,H6,2709,Crude petroleum oil,8,kg,43874124082.325,-1,kg,0.0,43874124082.325,0.0,34014894129.991,0.0,34014894129.991,6
2022,703,SVK,Slovakia,H6,2709,Crude petroleum oil,8,kg,5271242625.0,8,kg,5271242625.0,5271242625.0,0.0,2872861681.126,2872861681.126,2872861681.126,0
2022,704,VNM,Viet Nam,H6,2709,Crude petroleum oil,8,kg,10514749502.12,-1,kg,0.0,10514749502.12,0.0,7253996248.982,0.0,7253996248.982,6
2022,705,SVN,Slovenia,H6,2709,Crude petroleum oil,8,kg,0.118,8,kg,0.118,0.118,0.0,15.462,0.0,15.462,0
2022,710,ZAF,South Africa,H6,2709,Crude petroleum oil,8,kg,6157359828.2,8,kg,6157359828.2,6157359828.2,0.0,74109906.29699999,4397934672.195,4397934672.195,0
2022,716,ZWE,Zimbabwe,H5,2709,Crude petroleum oil,8,kg,2224457.0,12,m³,1533761.0,2224457.0,0.0,671464.99,0.0,671464.99,0
2022,724,ESP,Spain,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,47748562906.754,0.0,47748562906.754,0
2022,740,SUR,Suriname,H3,2709,Crude petroleum oil,8,kg,202700.0,7,l,1500.0,202700.0,202744.0,482702.72,0.0,482702.72,0
2022,748,SWZ,Eswatini,H6,2709,Crude petroleum oil,8,kg,6209.0,8,kg,6209.0,6209.0,0.0,20412.3,0.0,20412.3,0
2022,752,SWE,Sweden,H6,2709,Crude petroleum oil,8,kg,18900756603.701,-1,kg,0.0,18900756603.701,0.0,14986810891.467,0.0,14986810891.467,6
2022,757,CHE,Switzerland,H6,2709,Crude petroleum oil,8,kg,3026050197.0,7,l,3692401195.0,3026050197.0,0.0,2312032020.551,0.0,2312032020.551,0
2022,762,TJK,Tajikistan,H4,2709,Crude petroleum oil,8,kg,154473.0,8,kg,154473.0,154473.0,0.0,86536.0,0.0,86536.0,0
2022,764,THA,Thailand,H6,2709,Crude petroleum oil,8,kg,43418871553.0,7,l,53113151004.0,43418871553.0,0.0,35999781951.51,0.0,35999781951.51,0
2022,776,TON,Tonga,H5,2709,Crude petroleum oil,8,kg,207.0,7,l,207.0,6832030.25,0.0,1913.221,0.0,1913.221,0
2022,780,TTO,Trinidad and Tobago,H4,2709,Crude petroleum oil,8,kg,42.0,12,m³,11.0,42.0,0.0,490.483,0.0,490.483,0
2022,784,ARE,United Arab Emirates,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,2876899278.857,0.0,2876899278.857,0
2022,788,TUN,Tunisia,H5,2709,Crude petroleum oil,8,kg,995055693.0,-1,kg,0.0,995055693.0,0.0,788160221.195,0.0,788160221.195,0
2022,800,UGA,Uganda,H6,2709,Crude petroleum oil,8,kg,76853.0,8,kg,76853.0,76853.0,0.0,146252.61,0.0,146252.61,0
2022,804,UKR,Ukraine,H5,2709,Crude petroleum oil,8,kg,516806849.0,8,kg,516806849.0,516806849.0,0.0,329743554.64,0.0,329743554.64,0
